"";"ISO";"country";"group";"com_code";"com_name";"com_group";"harvest_production";"storage_transport";"processing";"distribution";"final_consumption"
"241";"AFG";"Afghanistan";"SSAsia";"c111";"Milk - Excluding Butter";"Milk";1,75;3;1;5;0,5
"242";"AFG";"Afghanistan";"SSAsia";"c112";"Butter, Ghee";"Milk";1,75;3;1;5;0,5
"243";"AFG";"Afghanistan";"SSAsia";"c113";"Eggs";"Eggs";4;0;0,05;1,5;1
"244";"AFG";"Afghanistan";"SSAsia";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"245";"AFG";"Afghanistan";"SSAsia";"c115";"Bovine Meat";"Meat";5;0,2;1,25;2;2
"246";"AFG";"Afghanistan";"SSAsia";"c116";"Mutton & Goat Meat";"Meat";5;0,175;1,25;2;2
"247";"AFG";"Afghanistan";"SSAsia";"c117";"Pigmeat";"Meat";3;0,23;1,25;2;2
"248";"AFG";"Afghanistan";"SSAsia";"c118";"Poultry Meat";"Meat";4;0,9;1,25;2;2
"249";"AFG";"Afghanistan";"SSAsia";"c119";"Meat, Other";"Meat";2,8;0,15;1,25;2;2
"250";"AFG";"Afghanistan";"SSAsia";"c120";"Offals, Edible";"Meat";2,8;0,15;1,25;2;2
"251";"AFG";"Afghanistan";"SSAsia";"c121";"Fats, Animals, Raw";"Animal fats";2,8;0,15;1,25;2;2
"252";"AFG";"Afghanistan";"SSAsia";"c122";"Hides and skins";"Hides, skins, wool";0;0;1,25;2;2
"253";"AFG";"Afghanistan";"SSAsia";"c123";"Meat Meal";"Meat";2,8;0,15;1,25;2;2
"254";"AFG";"Afghanistan";"SSAsia";"c124";"Pet food";"Meat";2,8;0,15;1,25;2;2
"255";"AFG";"Afghanistan";"SSAsia";"c125";"Honey";"Honey";3,5;6;4;1;0,5
"256";"AFG";"Afghanistan";"SSAsia";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"257";"AFG";"Afghanistan";"SSAsia";"c127";"Fish, Seafood";"Fish";4,1;3;4,5;7,5;1
"258";"AFG";"Afghanistan";"SSAsia";"c128";"Wood fuel";"Wood";0;0;0;0;0
"259";"AFG";"Afghanistan";"SSAsia";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"260";"AFG";"Afghanistan";"SSAsia";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"261";"ALB";"Albania";"Europe";"c001";"Rice (Milled Equivalent)";"Cereals";1;2;0,25;1;12,5
"262";"ALB";"Albania";"Europe";"c002";"Wheat and products";"Cereals";1;2;0,25;1;12,5
"263";"ALB";"Albania";"Europe";"c003";"Barley and products";"Cereals";1;2;0,25;1;12,5
"264";"ALB";"Albania";"Europe";"c004";"Maize and products";"Cereals";1;2;0,25;1;12,5
"265";"ALB";"Albania";"Europe";"c005";"Rye and products";"Cereals";1;2;0,25;1;12,5
"266";"ALB";"Albania";"Europe";"c006";"Oats";"Cereals";1;2;0,25;1;12,5
"267";"ALB";"Albania";"Europe";"c007";"Millet and products";"Cereals";1;2;0,25;1;12,5
"268";"ALB";"Albania";"Europe";"c008";"Sorghum and products";"Cereals";1;2;0,25;1;12,5
"269";"ALB";"Albania";"Europe";"c009";"Cereals, Other";"Cereals";1;2;0,25;1;12,5
"270";"ALB";"Albania";"Europe";"c010";"Potatoes and products";"Roots and tubers";10;4,5;7,5;3,5;8,5
"271";"ALB";"Albania";"Europe";"c011";"Cassava and products";"Roots and tubers";10;4,5;7,5;3,5;8,5
"272";"ALB";"Albania";"Europe";"c012";"Sweet potatoes";"Roots and tubers";10;4,5;7,5;3,5;8,5
"273";"ALB";"Albania";"Europe";"c013";"Roots, Other";"Roots and tubers";10;4,5;7,5;3,5;8,5
"274";"ALB";"Albania";"Europe";"c014";"Yams";"Roots and tubers";10;4,5;7,5;3,5;8,5
"275";"ALB";"Albania";"Europe";"c015";"Sugar cane";"Sugar crops";1;2;0,25;1;12,5
"276";"ALB";"Albania";"Europe";"c016";"Sugar beet";"Sugar crops";10;4,5;7,5;3,5;8,5
"277";"ALB";"Albania";"Europe";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"278";"ALB";"Albania";"Europe";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"279";"ALB";"Albania";"Europe";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"280";"ALB";"Albania";"Europe";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"281";"ALB";"Albania";"Europe";"c021";"Soyabeans";"Oil crops";5;0,5;2,5;0,5;2
"282";"ALB";"Albania";"Europe";"c022";"Groundnuts (Shelled Eq)";"Oil crops";5;0,5;2,5;0,5;2
"283";"ALB";"Albania";"Europe";"c023";"Sunflower seed";"Oil crops";5;0,5;2,5;0,5;2
"284";"ALB";"Albania";"Europe";"c024";"Rape and Mustardseed";"Oil crops";5;0,5;2,5;0,5;2
"285";"ALB";"Albania";"Europe";"c025";"Seed cotton";"Oil crops";5;0,5;2,5;0,5;2
"286";"ALB";"Albania";"Europe";"c026";"Coconuts - Incl Copra";"Oil crops";5;0,5;2,5;0,5;2
"287";"ALB";"Albania";"Europe";"c027";"Sesame seed";"Oil crops";5;0,5;2,5;0,5;2
"288";"ALB";"Albania";"Europe";"c028";"Oil, palm fruit";"Oil crops";5;0,5;2,5;0,5;2
"289";"ALB";"Albania";"Europe";"c029";"Olives (including preserved)";"Oil crops";5;0,5;2,5;0,5;2
"290";"ALB";"Albania";"Europe";"c030";"Oilcrops, Other";"Oil crops";5;0,5;2,5;0,5;2
"291";"ALB";"Albania";"Europe";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";6,25;2,5;1;5;9,5
"292";"ALB";"Albania";"Europe";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";8;2,5;1;5;9,5
"293";"ALB";"Albania";"Europe";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"294";"ALB";"Albania";"Europe";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"295";"ALB";"Albania";"Europe";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"296";"ALB";"Albania";"Europe";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"297";"ALB";"Albania";"Europe";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"298";"ALB";"Albania";"Europe";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"299";"ALB";"Albania";"Europe";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"300";"ALB";"Albania";"Europe";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"301";"ALB";"Albania";"Europe";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"302";"ALB";"Albania";"Europe";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"303";"ALB";"Albania";"Europe";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"304";"ALB";"Albania";"Europe";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"305";"ALB";"Albania";"Europe";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"306";"ALB";"Albania";"Europe";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"307";"ALB";"Albania";"Europe";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"308";"ALB";"Albania";"Europe";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"309";"ALB";"Albania";"Europe";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"310";"ALB";"Albania";"Europe";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"311";"ALB";"Albania";"Europe";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"312";"ALB";"Albania";"Europe";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"313";"ALB";"Albania";"Europe";"c053";"Jute";"Fibre crops";0;0;0;0;0
"314";"ALB";"Albania";"Europe";"c054";"Jute-Like Fibres";"Fibre crops";0;0;0;0;0
"315";"ALB";"Albania";"Europe";"c055";"Soft-Fibres, Other";"Fibre crops";0;0;0;0;0
"316";"ALB";"Albania";"Europe";"c056";"Sisal";"Fibre crops";0;0;0;0;0
"317";"ALB";"Albania";"Europe";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"318";"ALB";"Albania";"Europe";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"319";"ALB";"Albania";"Europe";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"320";"ALB";"Albania";"Europe";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"321";"ALB";"Albania";"Europe";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"322";"ALB";"Albania";"Europe";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"323";"ALB";"Albania";"Europe";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"324";"ALB";"Albania";"Europe";"c064";"Palm kernels";"Oil crops";0;0;2,5;0,5;2
"325";"ALB";"Albania";"Europe";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;0,25;1;12,5
"326";"ALB";"Albania";"Europe";"c066";"Molasses";"Sugar, sweeteners";0;0;0,25;1;12,5
"327";"ALB";"Albania";"Europe";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;0,25;1;12,5
"328";"ALB";"Albania";"Europe";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;0,25;1;12,5
"329";"ALB";"Albania";"Europe";"c069";"Soyabean Oil";"Vegetable oils";0;0;2,5;0,5;2
"330";"ALB";"Albania";"Europe";"c070";"Groundnut Oil";"Vegetable oils";0;0;2,5;0,5;2
"331";"ALB";"Albania";"Europe";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;2,5;0,5;2
"332";"ALB";"Albania";"Europe";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;2,5;0,5;2
"333";"ALB";"Albania";"Europe";"c073";"Cottonseed Oil";"Vegetable oils";0;0;2,5;0,5;2
"334";"ALB";"Albania";"Europe";"c074";"Palmkernel Oil";"Vegetable oils";0;0;2,5;0,5;2
"335";"ALB";"Albania";"Europe";"c075";"Palm Oil";"Vegetable oils";0;0;2,5;0,5;2
"336";"ALB";"Albania";"Europe";"c076";"Coconut Oil";"Vegetable oils";0;0;2,5;0,5;2
"337";"ALB";"Albania";"Europe";"c077";"Sesameseed Oil";"Vegetable oils";0;0;2,5;0,5;2
"338";"ALB";"Albania";"Europe";"c078";"Olive Oil";"Vegetable oils";0;0;2,5;0,5;2
"339";"ALB";"Albania";"Europe";"c079";"Ricebran Oil";"Vegetable oils";0;0;2,5;0,5;2
"340";"ALB";"Albania";"Europe";"c080";"Maize Germ Oil";"Vegetable oils";0;0;2,5;0,5;2
"341";"ALB";"Albania";"Europe";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;2,5;0,5;2
"342";"ALB";"Albania";"Europe";"c082";"Soyabean Cake";"Oil cakes";0;0;2,5;0,5;2
"343";"ALB";"Albania";"Europe";"c083";"Groundnut Cake";"Oil cakes";0;0;2,5;0,5;2
"344";"ALB";"Albania";"Europe";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;2,5;0,5;2
"345";"ALB";"Albania";"Europe";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;2,5;0,5;2
"346";"ALB";"Albania";"Europe";"c086";"Cottonseed Cake";"Oil cakes";0;0;2,5;0,5;2
"347";"ALB";"Albania";"Europe";"c087";"Palmkernel Cake";"Oil cakes";0;0;2,5;0,5;2
"348";"ALB";"Albania";"Europe";"c088";"Copra Cake";"Oil cakes";0;0;2,5;0,5;2
"349";"ALB";"Albania";"Europe";"c089";"Sesameseed Cake";"Oil cakes";0;0;2,5;0,5;2
"350";"ALB";"Albania";"Europe";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;2,5;0,5;2
"351";"ALB";"Albania";"Europe";"c091";"Wine";"Alcohol";0;0;2,5;0,5;2
"352";"ALB";"Albania";"Europe";"c092";"Beer";"Alcohol";0;0;2,5;0,5;2
"353";"ALB";"Albania";"Europe";"c093";"Beverages, Fermented";"Alcohol";0;0;2,5;0,5;2
"354";"ALB";"Albania";"Europe";"c094";"Beverages, Alcoholic";"Alcohol";0;0;2,5;0,5;2
"355";"ALB";"Albania";"Europe";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"356";"ALB";"Albania";"Europe";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"357";"ALB";"Albania";"Europe";"c097";"Cattle";"Live animals";0;0;0;0;0
"358";"ALB";"Albania";"Europe";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"359";"ALB";"Albania";"Europe";"c099";"Sheep";"Live animals";0;0;0;0;0
"360";"ALB";"Albania";"Europe";"c100";"Goats";"Live animals";0;0;0;0;0
"361";"ALB";"Albania";"Europe";"c101";"Pigs";"Live animals";0;0;0;0;0
"362";"ALB";"Albania";"Europe";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"363";"ALB";"Albania";"Europe";"c103";"Horses";"Live animals";0;0;0;0;0
"364";"ALB";"Albania";"Europe";"c104";"Asses";"Live animals";0;0;0;0;0
"365";"ALB";"Albania";"Europe";"c105";"Mules";"Live animals";0;0;0;0;0
"366";"ALB";"Albania";"Europe";"c106";"Camels";"Live animals";0;0;0;0;0
"367";"ALB";"Albania";"Europe";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"368";"ALB";"Albania";"Europe";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"369";"ALB";"Albania";"Europe";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"370";"ALB";"Albania";"Europe";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"371";"ALB";"Albania";"Europe";"c111";"Milk - Excluding Butter";"Milk";1,75;0,25;0,6;0,25;3,5
"372";"ALB";"Albania";"Europe";"c112";"Butter, Ghee";"Milk";1,75;0,25;0,6;0,25;3,5
"373";"ALB";"Albania";"Europe";"c113";"Eggs";"Eggs";2;0;0,25;1;4
"374";"ALB";"Albania";"Europe";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"375";"ALB";"Albania";"Europe";"c115";"Bovine Meat";"Meat";1,15;0,3065;1,25;2;5,5
"376";"ALB";"Albania";"Europe";"c116";"Mutton & Goat Meat";"Meat";5;0,309;2,5;2;5,5
"377";"ALB";"Albania";"Europe";"c117";"Pigmeat";"Meat";1,25;0,115;2,5;2;5,5
"378";"ALB";"Albania";"Europe";"c118";"Poultry Meat";"Meat";1,25;0,825;2,5;2;5,5
"379";"ALB";"Albania";"Europe";"c119";"Meat, Other";"Meat";1,6;0,35;1,25;2;5,5
"380";"ALB";"Albania";"Europe";"c120";"Offals, Edible";"Meat";1,6;0,35;1,25;2;5,5
"381";"ALB";"Albania";"Europe";"c121";"Fats, Animals, Raw";"Animal fats";1,6;0,35;1,25;2;5,5
"382";"ALB";"Albania";"Europe";"c122";"Hides and skins";"Hides, skins, wool";0;0;0;0;0
"383";"ALB";"Albania";"Europe";"c123";"Meat Meal";"Meat";1,6;0,35;1,25;2;5,5
"384";"ALB";"Albania";"Europe";"c124";"Pet food";"Meat";1,6;0,35;1,25;2;5,5
"385";"ALB";"Albania";"Europe";"c125";"Honey";"Honey";5;0,5;2,5;0,5;2
"386";"ALB";"Albania";"Europe";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"387";"ALB";"Albania";"Europe";"c127";"Fish, Seafood";"Fish";4,7;0,25;3;4,5;5,5
"388";"ALB";"Albania";"Europe";"c128";"Wood fuel";"Wood";0;0;0;0;0
"389";"ALB";"Albania";"Europe";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"390";"ALB";"Albania";"Europe";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"391";"DZA";"Algeria";"NAWCA";"c001";"Rice (Milled Equivalent)";"Cereals";3;4;1;2;6
"392";"DZA";"Algeria";"NAWCA";"c002";"Wheat and products";"Cereals";3;4;1;2;6
"393";"DZA";"Algeria";"NAWCA";"c003";"Barley and products";"Cereals";3;4;1;2;6
"394";"DZA";"Algeria";"NAWCA";"c004";"Maize and products";"Cereals";3;4;1;2;6
"395";"DZA";"Algeria";"NAWCA";"c005";"Rye and products";"Cereals";3;4;1;2;6
"396";"DZA";"Algeria";"NAWCA";"c006";"Oats";"Cereals";3;4;1;2;6
"397";"DZA";"Algeria";"NAWCA";"c007";"Millet and products";"Cereals";3;4;1;2;6
"398";"DZA";"Algeria";"NAWCA";"c008";"Sorghum and products";"Cereals";3;4;1;2;6
"399";"DZA";"Algeria";"NAWCA";"c009";"Cereals, Other";"Cereals";3;4;1;2;6
"400";"DZA";"Algeria";"NAWCA";"c010";"Potatoes and products";"Roots and tubers";3;5;6;1;3
"401";"DZA";"Algeria";"NAWCA";"c011";"Cassava and products";"Roots and tubers";3;5;6;1;3
"402";"DZA";"Algeria";"NAWCA";"c012";"Sweet potatoes";"Roots and tubers";3;5;6;1;3
"403";"DZA";"Algeria";"NAWCA";"c013";"Roots, Other";"Roots and tubers";3;5;6;1;3
"404";"DZA";"Algeria";"NAWCA";"c014";"Yams";"Roots and tubers";3;5;6;1;3
"405";"DZA";"Algeria";"NAWCA";"c015";"Sugar cane";"Sugar crops";3;4;1;2;6
"406";"DZA";"Algeria";"NAWCA";"c016";"Sugar beet";"Sugar crops";3;5;6;1;3
"407";"DZA";"Algeria";"NAWCA";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"408";"DZA";"Algeria";"NAWCA";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"409";"DZA";"Algeria";"NAWCA";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"410";"DZA";"Algeria";"NAWCA";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"411";"DZA";"Algeria";"NAWCA";"c021";"Soyabeans";"Oil crops";7,5;3;4;1;1
"412";"DZA";"Algeria";"NAWCA";"c022";"Groundnuts (Shelled Eq)";"Oil crops";7,5;3;4;1;1
"413";"DZA";"Algeria";"NAWCA";"c023";"Sunflower seed";"Oil crops";7,5;3;4;1;1
"414";"DZA";"Algeria";"NAWCA";"c024";"Rape and Mustardseed";"Oil crops";7,5;3;4;1;1
"415";"DZA";"Algeria";"NAWCA";"c025";"Seed cotton";"Oil crops";7,5;3;4;1;1
"416";"DZA";"Algeria";"NAWCA";"c026";"Coconuts - Incl Copra";"Oil crops";7,5;3;4;1;1
"417";"DZA";"Algeria";"NAWCA";"c027";"Sesame seed";"Oil crops";7,5;3;4;1;1
"418";"DZA";"Algeria";"NAWCA";"c028";"Oil, palm fruit";"Oil crops";7,5;3;4;1;1
"419";"DZA";"Algeria";"NAWCA";"c029";"Olives (including preserved)";"Oil crops";7,5;3;4;1;1
"420";"DZA";"Algeria";"NAWCA";"c030";"Oilcrops, Other";"Oil crops";7,5;3;4;1;1
"421";"DZA";"Algeria";"NAWCA";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"422";"DZA";"Algeria";"NAWCA";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"423";"DZA";"Algeria";"NAWCA";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"424";"DZA";"Algeria";"NAWCA";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"425";"DZA";"Algeria";"NAWCA";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"426";"DZA";"Algeria";"NAWCA";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"427";"DZA";"Algeria";"NAWCA";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"428";"DZA";"Algeria";"NAWCA";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";13,75;5;10;7,5;6
"429";"DZA";"Algeria";"NAWCA";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"430";"DZA";"Algeria";"NAWCA";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"431";"DZA";"Algeria";"NAWCA";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"432";"DZA";"Algeria";"NAWCA";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"433";"DZA";"Algeria";"NAWCA";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"434";"DZA";"Algeria";"NAWCA";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"435";"DZA";"Algeria";"NAWCA";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"436";"DZA";"Algeria";"NAWCA";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"437";"DZA";"Algeria";"NAWCA";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"438";"DZA";"Algeria";"NAWCA";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"439";"DZA";"Algeria";"NAWCA";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"440";"DZA";"Algeria";"NAWCA";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"441";"DZA";"Algeria";"NAWCA";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"442";"DZA";"Algeria";"NAWCA";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"443";"DZA";"Algeria";"NAWCA";"c053";"Jute";"Fibre crops";0;0;0;0;0
"444";"DZA";"Algeria";"NAWCA";"c054";"Jute-Like Fibres";"Fibre crops";0;0;0;0;0
"445";"DZA";"Algeria";"NAWCA";"c055";"Soft-Fibres, Other";"Fibre crops";0;0;0;0;0
"446";"DZA";"Algeria";"NAWCA";"c056";"Sisal";"Fibre crops";0;0;0;0;0
"447";"DZA";"Algeria";"NAWCA";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"448";"DZA";"Algeria";"NAWCA";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"449";"DZA";"Algeria";"NAWCA";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"450";"DZA";"Algeria";"NAWCA";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"451";"DZA";"Algeria";"NAWCA";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"452";"DZA";"Algeria";"NAWCA";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"453";"DZA";"Algeria";"NAWCA";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"454";"DZA";"Algeria";"NAWCA";"c064";"Palm kernels";"Oil crops";0;0;4;1;1
"455";"DZA";"Algeria";"NAWCA";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;1;2;6
"456";"DZA";"Algeria";"NAWCA";"c066";"Molasses";"Sugar, sweeteners";0;0;1;2;6
"457";"DZA";"Algeria";"NAWCA";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;1;2;6
"458";"DZA";"Algeria";"NAWCA";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;1;2;6
"459";"DZA";"Algeria";"NAWCA";"c069";"Soyabean Oil";"Vegetable oils";0;0;4;1;1
"460";"DZA";"Algeria";"NAWCA";"c070";"Groundnut Oil";"Vegetable oils";0;0;4;1;1
"461";"DZA";"Algeria";"NAWCA";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;4;1;1
"462";"DZA";"Algeria";"NAWCA";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;4;1;1
"463";"DZA";"Algeria";"NAWCA";"c073";"Cottonseed Oil";"Vegetable oils";0;0;4;1;1
"464";"DZA";"Algeria";"NAWCA";"c074";"Palmkernel Oil";"Vegetable oils";0;0;4;1;1
"465";"DZA";"Algeria";"NAWCA";"c075";"Palm Oil";"Vegetable oils";0;0;4;1;1
"466";"DZA";"Algeria";"NAWCA";"c076";"Coconut Oil";"Vegetable oils";0;0;4;1;1
"467";"DZA";"Algeria";"NAWCA";"c077";"Sesameseed Oil";"Vegetable oils";0;0;4;1;1
"468";"DZA";"Algeria";"NAWCA";"c078";"Olive Oil";"Vegetable oils";0;0;4;1;1
"469";"DZA";"Algeria";"NAWCA";"c079";"Ricebran Oil";"Vegetable oils";0;0;4;1;1
"470";"DZA";"Algeria";"NAWCA";"c080";"Maize Germ Oil";"Vegetable oils";0;0;4;1;1
"471";"DZA";"Algeria";"NAWCA";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;4;1;1
"472";"DZA";"Algeria";"NAWCA";"c082";"Soyabean Cake";"Oil cakes";0;0;4;1;1
"473";"DZA";"Algeria";"NAWCA";"c083";"Groundnut Cake";"Oil cakes";0;0;4;1;1
"474";"DZA";"Algeria";"NAWCA";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;4;1;1
"475";"DZA";"Algeria";"NAWCA";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;4;1;1
"476";"DZA";"Algeria";"NAWCA";"c086";"Cottonseed Cake";"Oil cakes";0;0;4;1;1
"477";"DZA";"Algeria";"NAWCA";"c087";"Palmkernel Cake";"Oil cakes";0;0;4;1;1
"478";"DZA";"Algeria";"NAWCA";"c088";"Copra Cake";"Oil cakes";0;0;4;1;1
"479";"DZA";"Algeria";"NAWCA";"c089";"Sesameseed Cake";"Oil cakes";0;0;4;1;1
"480";"DZA";"Algeria";"NAWCA";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;4;1;1
"481";"DZA";"Algeria";"NAWCA";"c091";"Wine";"Alcohol";0;0;4;1;1
"482";"DZA";"Algeria";"NAWCA";"c092";"Beer";"Alcohol";0;0;4;1;1
"483";"DZA";"Algeria";"NAWCA";"c093";"Beverages, Fermented";"Alcohol";0;0;4;1;1
"484";"DZA";"Algeria";"NAWCA";"c094";"Beverages, Alcoholic";"Alcohol";0;0;4;1;1
"485";"DZA";"Algeria";"NAWCA";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"486";"DZA";"Algeria";"NAWCA";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"487";"DZA";"Algeria";"NAWCA";"c097";"Cattle";"Live animals";0;0;0;0;0
"488";"DZA";"Algeria";"NAWCA";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"489";"DZA";"Algeria";"NAWCA";"c099";"Sheep";"Live animals";0;0;0;0;0
"490";"DZA";"Algeria";"NAWCA";"c100";"Goats";"Live animals";0;0;0;0;0
